date,years_exp,cid,cfcontrol,leg_totalbills,state,amtsumlag_1,amtsumfwd_1,billsumfwd_1,billsum,amtsum
2014,4,N00031988,0.0,3.0,NJ,285.26099999999997,0.0,0.0,0.0,5.0
2012,2,N00031244,0.0,9.0,NV,486.51300000000003,488.999,4.0,1.0,1185.73
2013,3,N00031244,0.0,12.0,NV,1185.73,2294.999,0.0,4.0,488.999
2014,4,N00031244,0.0,3.0,NV,488.999,0.0,0.0,0.0,2294.999
2012,2,N00031401,0.0,6.0,NY,667.1,734.27,6.0,1.0,775.581
2013,3,N00031401,0.0,19.0,NY,775.581,321.961,1.0,6.0,734.27
2014,4,N00031401,0.0,4.0,NY,734.27,0.0,0.0,1.0,321.961
2012,2,N00031124,0.0,1.0,NY,609.901,42.5,0.0,0.0,2136.007
2012,0,N00031998,0.0,7.0,NY,373.041,534.745,0.0,0.0,1260.479
2013,0,N00031998,0.0,11.0,NY,1260.479,1804.0420000000001,1.0,0.0,534.745
2014,0,N00031998,0.0,7.0,NY,534.745,0.0,0.0,1.0,1804.0420000000001
2012,2,N00030197,0.0,5.0,NY,256.876,180.5,2.0,0.0,717.997
2013,3,N00030197,0.0,7.0,NY,717.997,516.3480000000002,0.0,2.0,180.5
2014,4,N00030197,0.0,2.0,NY,180.5,0.0,0.0,0.0,516.3480000000002
2012,2,N00031640,0.0,11.0,NY,190.2,1.844,0.0,0.0,1180.521
2012,0,N00001633,0.0,4.0,OH,544.674,483.75,8.0,0.0,494.026
2012,0,N00032088,0.0,4.0,OH,347.031,535.196,5.0,0.0,691.445
2013,0,N00001633,0.0,12.0,OH,494.026,578.615,5.0,8.0,483.75
2013,0,N00032088,0.0,12.0,OH,691.445,704.3960000000003,1.0,5.0,535.196
2014,0,N00001633,0.0,5.0,OH,483.75,0.0,0.0,5.0,578.615
2014,0,N00032088,0.0,5.0,OH,535.196,0.0,0.0,1.0,704.3960000000003
2012,2,N00029574,0.0,14.0,OH,776.222,707.813,4.0,0.0,688.1060000000001
2013,3,N00029574,0.0,16.0,OH,688.1060000000001,858.748,1.0,4.0,707.813
2014,4,N00029574,0.0,6.0,OH,707.813,0.0,0.0,1.0,858.748
2012,2,N00031127,0.0,3.0,OH,505.505,576.08,1.0,2.0,1295.9080000000001
2013,3,N00031127,0.0,4.0,OH,1295.9080000000001,615.914,3.0,1.0,576.08
2014,4,N00031127,0.0,6.0,OH,576.08,0.0,0.0,3.0,615.914
2013,0,N00031128,0.0,2.0,OH,493.977,267.21,1.0,1.0,449.635
2014,0,N00031128,0.0,1.0,OH,449.635,0.0,0.0,1.0,267.21
2012,2,N00031129,0.0,3.0,OK,120.773,184.5,2.0,0.0,237.505
2013,3,N00031129,0.0,6.0,OK,237.505,980.427,1.0,2.0,184.5
2014,4,N00031129,-1.0870307567589657,3.0,OK,184.5,0.0,0.0,1.0,980.427
2012,0,N00031647,0.0,4.0,PA,233.765,445.63199999999995,1.0,0.0,318.085
2013,0,N00031647,0.0,3.0,PA,318.085,590.134,1.0,1.0,445.63199999999995
2014,0,N00031647,-0.8790388923149997,8.0,PA,445.63199999999995,0.0,0.0,1.0,590.134
2012,2,N00031134,0.0,14.0,PA,658.0010000000002,556.1,1.0,0.0,664.627
2013,3,N00031134,0.0,8.0,PA,664.627,611.927,1.0,1.0,556.1
2014,4,N00031134,0.0,2.0,PA,556.1,0.0,0.0,1.0,611.927
2012,2,N00031777,0.0,11.0,PA,170.13099999999997,182.93900000000002,2.0,0.0,229.18400000000003
2013,3,N00031777,0.0,8.0,PA,229.18400000000003,347.32199999999995,2.0,2.0,182.93900000000002
2014,4,N00031777,0.0,5.0,PA,182.93900000000002,0.0,0.0,2.0,347.32199999999995
2012,2,N00025495,0.0,5.0,PA,363.405,280.089,0.0,0.0,257.70599999999996
2013,3,N00025495,0.0,7.0,PA,257.70599999999996,323.27,1.0,0.0,280.089
2014,4,N00025495,0.0,5.0,PA,280.089,0.0,0.0,1.0,323.27
2012,2,N00032019,0.0,2.0,RI,251.018,181.80599999999998,1.0,0.0,507.05300000000005
2013,3,N00032019,0.0,8.0,RI,507.05300000000005,197.033,0.0,1.0,181.80599999999998
2014,4,N00032019,0.0,9.0,RI,181.80599999999998,0.0,0.0,0.0,197.033
2012,2,N00031782,0.0,30.0,SC,425.575,1807.576,0.0,0.0,329.034
2014,4,N00031782,0.0,6.0,SC,1807.576,0.0,0.0,1.0,1181.75
2012,2,N00030752,0.0,12.0,SC,226.0,179.128,1.0,0.0,211.42700000000002
2013,3,N00030752,0.0,5.0,SC,211.42700000000002,183.65599999999998,1.0,1.0,179.128
2014,4,N00030752,0.0,4.0,SC,179.128,0.0,0.0,1.0,183.65599999999998
2012,2,N00030880,0.0,1.0,SC,225.041,230.555,1.0,0.0,215.963
2013,3,N00030880,0.0,3.0,SC,215.963,206.114,1.0,1.0,230.555
2014,4,N00030880,0.0,2.0,SC,230.555,0.0,0.0,1.0,206.114
2012,0,N00031412,0.0,41.0,SC,171.03400000000005,300.879,0.0,2.0,239.68
2013,0,N00031412,0.0,6.0,SC,239.68,432.48699999999997,2.0,0.0,300.879
2014,0,N00031412,0.0,3.0,SC,300.879,0.0,0.0,2.0,432.48699999999997
2012,2,N00032022,0.0,6.0,SD,534.486,407.251,2.0,2.0,469.69599999999997
2013,3,N00032022,0.0,14.0,SD,469.69599999999997,410.01099999999997,0.0,2.0,407.251
2014,4,N00032022,0.0,2.0,SD,407.251,0.0,0.0,0.0,410.01099999999997
2012,0,N00030815,0.0,3.0,TN,282.506,246.329,0.0,0.0,299.807
2013,0,N00030815,0.0,4.0,TN,299.807,450.551,0.0,0.0,246.329
2012,2,N00030957,0.0,2.0,TN,217.79,47.288000000000004,0.0,0.0,302.454
2013,3,N00030957,0.0,4.0,TN,302.454,137.981,0.0,0.0,47.288000000000004
2012,2,N00031539,0.0,7.0,TN,531.31,452.449,6.0,1.0,754.0880000000003
2013,3,N00031539,0.0,19.0,TN,754.0880000000003,488.259,1.0,6.0,452.449
2014,4,N00031539,0.0,8.0,TN,452.449,0.0,0.0,1.0,488.259
2012,2,N00031141,0.0,3.0,TN,531.073,451.96,2.0,2.0,395.564
2013,3,N00031141,0.0,11.0,TN,395.564,398.25,0.0,2.0,451.96
2014,4,N00031141,0.0,5.0,TN,451.96,0.0,0.0,0.0,398.25
2012,0,N00031545,0.0,4.0,TX,312.7390000000001,305.002,3.0,0.0,225.115
2013,0,N00031545,0.0,10.0,TX,225.115,365.87,0.0,3.0,305.002
2014,0,N00031545,0.0,4.0,TX,305.002,0.0,0.0,0.0,365.87
2012,2,N00026722,0.0,2.0,TX,493.726,13.628,0.0,0.0,1154.522
2012,2,N00031672,0.0,2.0,TX,270.434,218.753,1.0,0.0,215.669
2013,3,N00031672,0.0,5.0,TX,215.669,254.96900000000002,2.0,1.0,218.753
2014,4,N00031672,0.0,8.0,TX,218.753,0.0,0.0,2.0,254.96900000000002
2012,2,N00030962,0.0,5.0,VA,292.51,335.449,1.0,0.0,474.75
2013,3,N00030962,0.0,2.0,VA,474.75,468.99699999999996,0.0,1.0,335.449
2014,4,N00030962,0.0,1.0,VA,335.449,0.0,0.0,0.0,468.99699999999996
2012,2,N00031265,0.0,2.0,VA,444.32300000000004,335.1330000000001,3.0,1.0,505.347
2013,3,N00031265,0.0,6.0,VA,505.347,370.316,0.0,3.0,335.1330000000001
2014,4,N00031265,0.0,3.0,VA,335.1330000000001,0.0,0.0,0.0,370.316
2012,2,N00032029,0.0,1.0,VA,287.972,275.303,2.0,0.0,356.939
2013,3,N00032029,0.0,8.0,VA,356.939,305.2340000000001,2.0,2.0,275.303
2014,4,N00032029,0.0,6.0,VA,275.303,0.0,0.0,2.0,305.2340000000001
2012,2,N00031559,0.0,1.0,WA,245.5,328.745,1.0,1.0,275.124
2013,3,N00031559,0.0,6.0,WA,275.124,252.019,0.0,1.0,328.745
2012,2,N00030967,0.0,1.0,WI,523.91,601.433,3.0,0.0,967.5210000000001
2013,3,N00030967,0.0,11.0,WI,967.5210000000001,622.192,2.0,3.0,601.433
2014,4,N00030967,0.0,11.0,WI,601.433,0.0,0.0,2.0,622.192
2012,2,N00030968,0.0,3.0,WI,397.282,398.445,0.0,2.0,945.087
2013,3,N00030968,0.0,8.0,WI,945.087,410.42199999999997,0.0,0.0,398.445
2014,4,N00030968,0.0,5.0,WI,398.445,0.0,0.0,0.0,410.42199999999997
2012,2,N00031681,0.0,8.0,WV,495.101,465.35400000000004,2.0,0.0,446.88800000000003
2013,3,N00031681,0.0,25.0,WV,446.88800000000003,367.245,0.0,2.0,465.35400000000004
2014,4,N00031681,0.0,12.0,WV,465.35400000000004,0.0,0.0,0.0,367.245
2012,2,N00033055,0.9286347604549288,16.0,NY,802.845,0.0,0.0,0.0,903.434
2012,2,N00006806,0.0,10.0,CA,782.448,257.3,0.0,0.0,368.82
2013,3,N00006806,0.0,12.0,CA,368.82,253.208,0.0,0.0,257.3
2014,4,N00006806,0.0,8.0,CA,257.3,0.0,0.0,0.0,253.208
2012,2,N00031177,-0.91226772201173,12.0,NV,602.04,120.8,2.0,1.0,322.371
2013,3,N00031177,0.0,15.0,NV,322.371,225.49900000000002,0.0,2.0,120.8
2014,4,N00031177,0.0,2.0,NV,120.8,0.0,0.0,0.0,225.49900000000002
2012,2,N00032601,-0.2063771306818183,5.0,NY,193.55700000000002,0.0,0.0,0.0,34.792
2012,1,N00033474,0.7575590232381595,8.0,OR,575.84,264.25,0.0,0.0,979.4
2013,2,N00033474,0.0,6.0,OR,979.4,264.33799999999997,1.0,0.0,264.25
2014,3,N00033474,0.0,7.0,OR,264.25,0.0,0.0,1.0,264.33799999999997
2012,1,N00033981,1.0302539026915114,1.0,AZ,0.0,552.965,0.0,0.0,1256.143
2013,2,N00033981,0.0,6.0,AZ,1256.143,1423.8570000000002,1.0,0.0,552.965
2014,3,N00033981,0.0,8.0,AZ,552.965,0.0,0.0,1.0,1423.8570000000002
2013,2,N00034041,0.0,3.0,KY,1007.0260000000001,131.137,3.0,1.0,153.326
2014,3,N00034041,0.0,3.0,KY,153.326,0.0,0.0,3.0,131.137
2013,2,N00030693,0.0,4.0,WA,494.153,666.461,0.0,0.0,484.73199999999997
2014,3,N00030693,0.0,7.0,WA,484.73199999999997,0.0,0.0,0.0,666.461
2013,2,N00034639,0.0,6.0,NJ,301.382,199.185,0.0,0.0,138.5
2014,3,N00034639,0.0,6.0,NJ,138.5,0.0,0.0,0.0,199.185
2014,2,N00033363,-0.7587996961941488,2.0,AR,961.927,0.0,0.0,0.0,9236.699
2014,2,N00033983,0.0,4.0,AZ,537.68,0.0,0.0,0.0,1549.3470000000002
2014,2,N00033987,0.0,2.0,CA,196.082,0.0,0.0,0.0,181.797
2014,2,N00033030,0.0,10.0,CA,189.514,0.0,0.0,0.0,211.87
2014,2,N00030717,0.0,2.0,CA,570.786,0.0,0.0,0.0,1504.507
2014,2,N00034224,0.0,5.0,CA,206.7,0.0,0.0,0.0,254.359
2014,2,N00033508,0.0,2.0,CA,384.47,0.0,0.0,0.0,433.338
2014,2,N00033367,0.0,3.0,CA,458.43300000000005,0.0,0.0,2.0,1281.134
2014,2,N00034254,0.0,6.0,CA,396.865,0.0,0.0,0.0,1010.763
2014,2,N00033373,0.0,13.0,CA,176.285,0.0,0.0,1.0,348.418
2014,2,N00033509,0.0,4.0,CA,102.904,0.0,0.0,0.0,3.0
2014,2,N00033510,0.0,10.0,CA,508.352,0.0,0.0,0.0,995.067
2014,2,N00006701,0.0,7.0,CA,178.334,0.0,0.0,0.0,163.063
2014,2,N00033274,0.0,2.0,CA,235.90400000000002,0.0,0.0,0.0,223.47799999999998
2014,2,N00007021,0.0,3.0,CA,271.85400000000004,0.0,0.0,0.0,343.065
2014,2,N00033591,0.0,11.0,CA,460.736,0.0,0.0,1.0,1305.37
2014,2,N00033217,0.0,7.0,CT,388.691,0.0,0.0,0.0,688.653
2014,2,N00033220,0.0,8.0,FL,128.533,0.0,0.0,0.0,130.47299999999998
2014,2,N00034746,0.0,4.0,FL,273.555,0.0,0.0,3.0,198.081
2014,2,N00033091,0.0,17.0,FL,624.9209999999998,0.0,0.0,1.0,2163.7729999999997
2014,2,N00002893,0.0,5.0,FL,174.34400000000005,0.0,0.0,0.0,237.99900000000002
2014,2,N00029908,0.0,6.0,FL,459.43300000000005,0.0,0.0,0.0,1052.211
2014,2,N00033518,0.0,9.0,GA,237.791,0.0,0.0,3.0,192.575
2014,2,N00033281,0.0,7.0,HI,205.91,0.0,0.0,0.0,250.80900000000003
2014,2,N00027860,0.0,3.0,IL,516.822,0.0,0.0,0.0,454.284
2014,2,N00033101,0.0,4.0,IL,463.20599999999996,0.0,0.0,0.0,778.133
2014,2,N00034884,0.0,1.0,IL,423.731,0.0,0.0,0.0,1722.257
2014,2,N00034784,0.0,5.0,IL,865.084,0.0,0.0,1.0,1518.859
2014,2,N00033390,0.0,3.0,IL,563.113,0.0,0.0,0.0,1015.628
2014,2,N00031226,0.0,2.0,IN,374.695,0.0,0.0,0.0,528.816
2014,2,N00033495,0.0,2.0,IN,305.408,0.0,0.0,1.0,415.82
2014,2,N00012546,0.0,3.0,IN,242.726,0.0,0.0,0.0,415.345
2014,2,N00031233,0.0,4.0,KY,595.12,0.0,0.0,3.0,800.765
2014,2,N00033897,0.0,5.0,MD,310.632,0.0,0.0,0.0,399.509
2014,2,N00033395,0.0,6.0,MI,200.55200000000002,0.0,0.0,0.0,353.52
2014,2,N00033625,0.0,8.0,MI,119.0,0.0,0.0,0.0,53.562
2014,2,N00033106,0.0,7.0,MO,588.693,0.0,0.0,2.0,658.908
2014,2,N00033054,0.0,14.0,MT,700.758,0.0,0.0,0.0,1663.286
2014,2,N00033630,0.0,6.0,NC,463.346,0.0,0.0,2.0,488.533
2014,2,N00034416,0.0,2.0,NC,219.713,0.0,0.0,1.0,260.1
2014,2,N00033631,0.0,7.0,NC,126.19,0.0,0.0,1.0,219.585
2014,0,N00033399,0.0,3.0,NC,253.66,0.0,0.0,1.0,301.715
2014,0,N00004614,0.0,3.0,ND,218.555,0.0,0.0,0.0,342.028
2014,0,N00030875,0.0,4.0,NH,390.999,0.0,0.0,0.0,821.605
2014,2,N00029400,0.0,11.0,NM,377.459,0.0,0.0,0.0,407.403
2014,2,N00033638,0.0,5.0,NV,523.286,0.0,0.0,0.0,871.02
2014,2,N00034547,0.0,5.0,NY,100.75399999999999,0.0,0.0,1.0,149.53
2014,2,N00033640,0.0,5.0,NY,228.9,0.0,0.0,0.0,251.45
2014,2,N00034277,0.0,9.0,NY,510.074,0.0,0.0,0.0,927.945
2014,2,N00001285,0.0,3.0,NY,246.037,0.0,0.0,0.0,197.06
2014,2,N00033904,0.0,7.0,OH,255.454,0.0,0.0,0.0,404.7
2014,2,N00035007,0.0,1.0,OH,566.2869999999998,0.0,0.0,0.0,1037.394
2014,2,N00033532,0.0,2.0,OK,114.3,0.0,0.0,1.0,152.82
2014,2,N00033410,0.0,5.0,OK,214.628,0.0,0.0,0.0,335.629
2014,2,N00034120,0.0,1.0,PA,129.518,0.0,0.0,0.0,217.44299999999998
2014,2,N00031253,0.0,3.0,PA,470.455,0.0,0.0,1.0,341.1
2014,2,N00034128,0.0,30.0,PA,134.055,0.0,0.0,3.0,220.825
2014,2,N00033539,0.0,5.0,TX,147.438,0.0,0.0,2.0,155.235
2014,2,N00033540,0.0,7.0,TX,100.0,0.0,0.0,0.0,92.11
2014,2,N00033316,0.0,7.0,TX,305.885,0.0,0.0,0.0,327.124
2014,2,N00033541,0.0,2.0,TX,478.29699999999997,0.0,0.0,0.0,875.5039999999997
2014,2,N00030602,0.0,3.0,TX,244.326,0.0,0.0,0.0,286.031
2014,2,N00033839,0.0,2.0,TX,369.349,0.0,0.0,0.0,420.25300000000004
2014,2,N00033932,0.0,4.0,UT,177.726,0.0,0.0,0.0,289.6740000000001
2014,2,N00034453,0.0,11.0,WA,363.702,0.0,0.0,0.0,454.495
2014,2,N00031557,0.0,6.0,WA,397.814,0.0,0.0,1.0,517.388
2014,2,N00033549,0.0,10.0,WI,279.478,0.0,0.0,1.0,289.04
2014,2,N00034044,0.0,1.0,MA,253.143,0.0,0.0,1.0,273.694
2014,2,N00028138,0.9877202897177488,13.0,HI,581.69,0.0,0.0,1.0,1443.89
2013,1,N00035215,0.0,7.0,IL,0.0,352.9,1.0,0.0,1098.2930000000001
2014,2,N00035215,0.0,8.0,IL,1098.2930000000001,0.0,0.0,1.0,352.9
2014,2,N00035282,-0.9846174046487256,3.0,MO,510.62699999999995,0.0,0.0,1.0,296.67
2014,2,N00030469,-0.32299999999999995,3.0,MO,0.0,0.0,0.0,1.0,0.128
2014,2,N00035267,0.8474608799563879,13.0,NJ,2018.1329999999998,0.0,0.0,0.0,1459.39
2014,2,N00035593,-0.9601281592577956,5.0,LA,100.79899999999999,0.0,0.0,0.0,51.073
2014,2,N00035278,1.1842508108205638,3.0,MA,394.816,0.0,0.0,0.0,265.237
2014,1,N00035380,-0.8583366115333035,2.0,AL,850.307,0.0,0.0,0.0,425.55
2014,1,N00035686,0.8913753792713804,24.0,MT,211.233,0.0,0.0,1.0,675.4680000000002
2014,1,N00035717,-0.6338871595507591,6.0,FL,15.0,0.0,0.0,0.0,2117.619
2014,1,N00035854,-0.9447720006740384,2.0,FL,0.0,0.0,0.0,0.0,180.597
